Sample ID,Pressure (PSI),Welding Time (ms),Angle (Deg),Force (N),Current (A),Thickness A (mm),Thickness B (mm),Material,PullTest (N),NuggetDiameter (mm),Category,Comments
450,60,1200,15,95.5,3414.38,0.619,0.617,AISI 1010 carbon steel,3116.1,3.52,Good,
450,60,1200,15,95.53,3016.4,0.619,0.617,AISI 1010 carbon steel,3116.1,3.52,Good,
450,60,1200,15,95.57,2882.27,0.619,0.617,AISI 1010 carbon steel,3116.1,3.52,Good,
450,60,1200,15,95.61,2924.92,0.619,0.617,AISI 1010 carbon steel,3116.1,3.52,Good,
450,60,1200,15,95.63,3451.95,0.619,0.617,AISI 1010 carbon steel,3116.1,3.52,Good,
450,60,1200,15,95.64,3359.53,0.619,0.617,AISI 1010 carbon steel,3116.1,3.52,Good,
450,60,1200,15,95.66,2955.92,0.619,0.617,AISI 1010 carbon steel,3116.1,3.52,Good,
450,60,1200,15,95.65,2997.52,0.619,0.617,AISI 1010 carbon steel,3116.1,3.52,Good,
450,60,1200,15,95.64,3317.28,0.619,0.617,AISI 1010 carbon steel,3116.1,3.52,Good,
450,60,1200,15,95.62,3594.02,0.619,0.617,AISI 1010 carbon steel,3116.1,3.52,Good,
453,60,1200,15,95.6,1589.0,0.614,0.616,AISI 1010 carbon steel,3152.6,4.48,Good,
453,60,1200,15,95.58,2071.14,0.614,0.616,AISI 1010 carbon steel,3152.6,4.48,Good,
453,60,1200,15,95.57,2705.59,0.614,0.616,AISI 1010 carbon steel,3152.6,4.48,Good,
453,60,1200,15,95.59,3318.32,0.614,0.616,AISI 1010 carbon steel,3152.6,4.48,Good,
453,60,1200,15,95.62,3368.22,0.614,0.616,AISI 1010 carbon steel,3152.6,4.48,Good,
453,60,1200,15,95.66,2924.33,0.614,0.616,AISI 1010 carbon steel,3152.6,4.48,Good,
453,60,1200,15,95.68,2991.78,0.614,0.616,AISI 1010 carbon steel,3152.6,4.48,Good,
453,60,1200,15,95.7,3226.87,0.614,0.616,AISI 1010 carbon steel,3152.6,4.48,Good,
453,60,1200,15,95.7,3616.44,0.614,0.616,AISI 1010 carbon steel,3152.6,4.48,Good,
453,60,1200,15,95.68,3005.54,0.614,0.616,AISI 1010 carbon steel,3152.6,4.48,Good,
453,60,1200,15,95.66,3101.86,0.614,0.616,AISI 1010 carbon steel,3152.6,4.48,Good,
453,60,1200,15,95.63,3095.75,0.614,0.616,AISI 1010 carbon steel,3152.6,4.48,Good,
453,60,1200,15,95.61,3662.76,0.614,0.616,AISI 1010 carbon steel,3152.6,4.48,Good,
454,60,1200,15,95.6,1929.25,0.62,0.612,AISI 1010 carbon steel,3080.2,3.71,Good,
454,60,1200,15,95.59,2340.17,0.62,0.612,AISI 1010 carbon steel,3080.2,3.71,Good,
454,60,1200,15,95.58,2902.48,0.62,0.612,AISI 1010 carbon steel,3080.2,3.71,Good,
454,60,1200,15,95.58,2780.83,0.62,0.612,AISI 1010 carbon steel,3080.2,3.71,Good,
454,60,1200,15,95.61,2854.08,0.62,0.612,AISI 1010 carbon steel,3080.2,3.71,Good,
454,60,1200,15,95.64,3246.0,0.62,0.612,AISI 1010 carbon steel,3080.2,3.71,Good,
454,60,1200,15,95.67,3354.41,0.62,0.612,AISI 1010 carbon steel,3080.2,3.71,Good,
454,60,1200,15,95.7,2873.3,0.62,0.612,AISI 1010 carbon steel,3080.2,3.71,Good,
454,60,1200,15,95.7,2941.92,0.62,0.612,AISI 1010 carbon steel,3080.2,3.71,Good,
454,60,1200,15,95.69,3128.91,0.62,0.612,AISI 1010 carbon steel,3080.2,3.71,Good,
454,60,1200,15,95.66,3505.84,0.62,0.612,AISI 1010 carbon steel,3080.2,3.71,Good,
454,60,1200,15,95.63,2918.44,0.62,0.612,AISI 1010 carbon steel,3080.2,3.71,Good,
454,60,1200,15,95.61,3040.82,0.62,0.612,AISI 1010 carbon steel,3080.2,3.71,Good,
455,60,1200,15,95.62,1569.39,0.624,0.612,AISI 1010 carbon steel,2927.7,3.86,Good,
455,60,1200,15,95.62,1897.79,0.624,0.612,AISI 1010 carbon steel,2927.7,3.86,Good,
455,60,1200,15,95.61,2551.15,0.624,0.612,AISI 1010 carbon steel,2927.7,3.86,Good,
455,60,1200,15,95.6,2674.26,0.624,0.612,AISI 1010 carbon steel,2927.7,3.86,Good,
455,60,1200,15,95.64,3290.21,0.624,0.612,AISI 1010 carbon steel,2927.7,3.86,Good,
455,60,1200,15,95.67,2832.91,0.624,0.612,AISI 1010 carbon steel,2927.7,3.86,Good,
455,60,1200,15,95.7,2957.66,0.624,0.612,AISI 1010 carbon steel,2927.7,3.86,Good,
455,60,1200,15,95.72,2831.7,0.624,0.612,AISI 1010 carbon steel,2927.7,3.86,Good,
455,60,1200,15,95.73,3435.47,0.624,0.612,AISI 1010 carbon steel,2927.7,3.86,Good,
455,60,1200,15,95.71,3006.12,0.624,0.612,AISI 1010 carbon steel,2927.7,3.86,Good,
455,60,1200,15,95.68,3004.4,0.624,0.612,AISI 1010 carbon steel,2927.7,3.86,Good,
455,60,1200,15,95.66,2877.49,0.624,0.612,AISI 1010 carbon steel,2927.7,3.86,Good,
455,60,1200,15,95.64,3435.97,0.624,0.612,AISI 1010 carbon steel,2927.7,3.86,Good,
456,60,1200,15,95.63,1190.49,0.616,0.621,AISI 1010 carbon steel,3049.1,4.44,Good,
456,60,1200,15,95.63,1970.71,0.616,0.621,AISI 1010 carbon steel,3049.1,4.44,Good,
456,60,1200,15,95.64,2484.2,0.616,0.621,AISI 1010 carbon steel,3049.1,4.44,Good,
456,60,1200,15,95.66,2756.6,0.616,0.621,AISI 1010 carbon steel,3049.1,4.44,Good,
456,60,1200,15,95.7,3200.65,0.616,0.621,AISI 1010 carbon steel,3049.1,4.44,Good,
456,60,1200,15,95.71,2705.59,0.616,0.621,AISI 1010 carbon steel,3049.1,4.44,Good,
456,60,1200,15,95.73,2883.46,0.616,0.621,AISI 1010 carbon steel,3049.1,4.44,Good,
456,60,1200,15,95.77,2823.18,0.616,0.621,AISI 1010 carbon steel,3049.1,4.44,Good,
456,60,1200,15,95.8,3334.87,0.616,0.621,AISI 1010 carbon steel,3049.1,4.44,Good,
456,60,1200,15,95.79,2832.3,0.616,0.621,AISI 1010 carbon steel,3049.1,4.44,Good,
456,60,1200,15,95.77,2936.65,0.616,0.621,AISI 1010 carbon steel,3049.1,4.44,Good,
456,60,1200,15,95.75,2834.13,0.616,0.621,AISI 1010 carbon steel,3049.1,4.44,Good,
456,60,1200,15,95.74,3401.76,0.616,0.621,AISI 1010 carbon steel,3049.1,4.44,Good,
460,60,1200,15,96.01,1809.65,0.616,0.611,AISI 1010 carbon steel,3090.4,3.51,Good,
460,60,1200,15,96.02,2459.15,0.616,0.611,AISI 1010 carbon steel,3090.4,3.51,Good,
460,60,1200,15,96.06,3185.57,0.616,0.611,AISI 1010 carbon steel,3090.4,3.51,Good,
460,60,1200,15,96.06,2795.02,0.616,0.611,AISI 1010 carbon steel,3090.4,3.51,Good,
460,60,1200,15,96.07,2900.71,0.616,0.611,AISI 1010 carbon steel,3090.4,3.51,Good,
460,60,1200,15,96.08,3064.48,0.616,0.611,AISI 1010 carbon steel,3090.4,3.51,Good,
460,60,1200,15,95.99,3562.78,0.616,0.611,AISI 1010 carbon steel,3090.4,3.51,Good,
460,60,1200,15,95.91,2984.29,0.616,0.611,AISI 1010 carbon steel,3090.4,3.51,Good,
460,60,1200,15,95.85,3026.07,0.616,0.611,AISI 1010 carbon steel,3090.4,3.51,Good,
460,60,1200,15,95.81,2998.67,0.616,0.611,AISI 1010 carbon steel,3090.4,3.51,Good,
460,60,1200,15,95.78,3600.71,0.616,0.611,AISI 1010 carbon steel,3090.4,3.51,Good,
460,60,1200,15,95.75,3195.27,0.616,0.611,AISI 1010 carbon steel,3090.4,3.51,Good,
460,60,1200,15,95.73,3048.16,0.616,0.611,AISI 1010 carbon steel,3090.4,3.51,Good,
461,60,1200,15,95.77,2003.6,0.631,0.667,AISI 1010 carbon steel,3188.5,4.17,Good,
461,60,1200,15,95.87,2411.12,0.631,0.667,AISI 1010 carbon steel,3188.5,4.17,Good,
461,60,1200,15,95.87,2751.6,0.631,0.667,AISI 1010 carbon steel,3188.5,4.17,Good,
461,60,1200,15,95.94,2841.4,0.631,0.667,AISI 1010 carbon steel,3188.5,4.17,Good,
461,60,1200,15,95.99,3496.51,0.631,0.667,AISI 1010 carbon steel,3188.5,4.17,Good,
461,60,1200,15,96.02,3087.41,0.631,0.667,AISI 1010 carbon steel,3188.5,4.17,Good,
461,60,1200,15,96.02,2984.29,0.631,0.667,AISI 1010 carbon steel,3188.5,4.17,Good,
461,60,1200,15,96.01,2930.79,0.631,0.667,AISI 1010 carbon steel,3188.5,4.17,Good,
461,60,1200,15,96.03,3461.4,0.631,0.667,AISI 1010 carbon steel,3188.5,4.17,Good,
461,60,1200,15,96.04,3329.19,0.631,0.667,AISI 1010 carbon steel,3188.5,4.17,Good,
461,60,1200,15,96.06,3010.69,0.631,0.667,AISI 1010 carbon steel,3188.5,4.17,Good,
461,60,1200,15,96.07,3008.97,0.631,0.667,AISI 1010 carbon steel,3188.5,4.17,Good,
461,60,1200,15,96.08,3338.47,0.631,0.667,AISI 1010 carbon steel,3188.5,4.17,Good,
462,60,1200,15,96.12,1736.9,0.632,0.631,AISI 1010 carbon steel,3241.1,3.9,Good,
462,60,1200,15,96.16,2452.85,0.632,0.631,AISI 1010 carbon steel,3241.1,3.9,Good,
462,60,1200,15,96.17,2841.4,0.632,0.631,AISI 1010 carbon steel,3241.1,3.9,Good,
462,60,1200,15,96.19,3160.09,0.632,0.631,AISI 1010 carbon steel,3241.1,3.9,Good,
462,60,1200,15,96.21,3698.74,0.632,0.631,AISI 1010 carbon steel,3241.1,3.9,Good,
462,60,1200,15,96.13,3137.14,0.632,0.631,AISI 1010 carbon steel,3241.1,3.9,Good,
462,60,1200,15,96.09,3132.21,0.632,0.631,AISI 1010 carbon steel,3241.1,3.9,Good,
462,60,1200,15,96.11,3111.82,0.632,0.631,AISI 1010 carbon steel,3241.1,3.9,Good,
462,60,1200,15,96.08,3754.12,0.632,0.631,AISI 1010 carbon steel,3241.1,3.9,Good,
462,60,1200,15,96.05,3323.5,0.632,0.631,AISI 1010 carbon steel,3241.1,3.9,Good,
462,60,1200,15,96.02,3143.17,0.632,0.631,AISI 1010 carbon steel,3241.1,3.9,Good,
462,60,1200,15,95.99,3101.86,0.632,0.631,AISI 1010 carbon steel,3241.1,3.9,Good,
462,60,1200,15,95.96,3672.6,0.632,0.631,AISI 1010 carbon steel,3241.1,3.9,Good,
463,60,1200,15,95.95,2041.02,0.623,0.627,AISI 1010 carbon steel,3186.7,4.06,Good,
463,60,1200,15,95.96,2951.26,0.623,0.627,AISI 1010 carbon steel,3186.7,4.06,Good,
463,60,1200,15,96.01,2919.62,0.623,0.627,AISI 1010 carbon steel,3186.7,4.06,Good,
463,60,1200,15,96.05,2996.37,0.623,0.627,AISI 1010 carbon steel,3186.7,4.06,Good,
463,60,1200,15,96.09,3536.13,0.623,0.627,AISI 1010 carbon steel,3186.7,4.06,Good,
463,60,1200,15,96.12,3605.49,0.623,0.627,AISI 1010 carbon steel,3186.7,4.06,Good,
463,60,1200,15,96.14,3087.41,0.623,0.627,AISI 1010 carbon steel,3186.7,4.06,Good,
463,60,1200,15,96.19,3131.66,0.623,0.627,AISI 1010 carbon steel,3186.7,4.06,Good,
463,60,1200,15,96.23,3384.52,0.623,0.627,AISI 1010 carbon steel,3186.7,4.06,Good,
463,60,1200,15,96.25,3823.13,0.623,0.627,AISI 1010 carbon steel,3186.7,4.06,Good,
463,60,1200,15,96.26,3194.73,0.623,0.627,AISI 1010 carbon steel,3186.7,4.06,Good,
463,60,1200,15,96.28,3206.02,0.623,0.627,AISI 1010 carbon steel,3186.7,4.06,Good,
464,60,1200,15,96.27,1560.6,0.666,0.619,AISI 1010 carbon steel,3070.1,3.65,Good,
464,60,1200,15,96.26,2315.04,0.666,0.619,AISI 1010 carbon steel,3070.1,3.65,Good,
464,60,1200,15,96.27,2629.5,0.666,0.619,AISI 1010 carbon steel,3070.1,3.65,Good,
464,60,1200,15,96.29,2778.35,0.666,0.619,AISI 1010 carbon steel,3070.1,3.65,Good,
464,60,1200,15,96.33,3300.13,0.666,0.619,AISI 1010 carbon steel,3070.1,3.65,Good,
464,60,1200,15,96.37,3417.4,0.666,0.619,AISI 1010 carbon steel,3070.1,3.65,Good,
464,60,1200,15,96.4,2963.47,0.666,0.619,AISI 1010 carbon steel,3070.1,3.65,Good,
464,60,1200,15,96.36,3074.01,0.666,0.619,AISI 1010 carbon steel,3070.1,3.65,Good,
464,60,1200,15,96.34,3227.41,0.666,0.619,AISI 1010 carbon steel,3070.1,3.65,Good,
464,60,1200,15,96.34,3689.42,0.666,0.619,AISI 1010 carbon steel,3070.1,3.65,Good,
464,60,1200,15,96.32,3070.09,0.666,0.619,AISI 1010 carbon steel,3070.1,3.65,Good,
464,60,1200,15,96.3,3119.55,0.666,0.619,AISI 1010 carbon steel,3070.1,3.65,Good,
464,60,1200,15,96.28,3085.18,0.666,0.619,AISI 1010 carbon steel,3070.1,3.65,Good,
465,60,1200,15,96.24,1530.56,0.619,0.629,AISI 1010 carbon steel,3178.9,3.99,Good,
465,60,1200,15,96.2,2104.91,0.619,0.629,AISI 1010 carbon steel,3178.9,3.99,Good,
465,60,1200,15,96.15,2687.73,0.619,0.629,AISI 1010 carbon steel,3178.9,3.99,Good,
465,60,1200,15,96.12,2849.86,0.619,0.629,AISI 1010 carbon steel,3178.9,3.99,Good,
465,60,1200,15,96.14,3460.91,0.619,0.629,AISI 1010 carbon steel,3178.9,3.99,Good,
465,60,1200,15,96.19,3008.4,0.619,0.629,AISI 1010 carbon steel,3178.9,3.99,Good,
465,60,1200,15,96.23,2966.37,0.619,0.629,AISI 1010 carbon steel,3178.9,3.99,Good,
465,60,1200,15,96.26,2914.31,0.619,0.629,AISI 1010 carbon steel,3178.9,3.99,Good,
465,60,1200,15,96.27,3504.86,0.619,0.629,AISI 1010 carbon steel,3178.9,3.99,Good,
465,60,1200,15,96.27,3300.13,0.619,0.629,AISI 1010 carbon steel,3178.9,3.99,Good,
465,60,1200,15,96.25,2998.67,0.619,0.629,AISI 1010 carbon steel,3178.9,3.99,Good,
465,60,1200,15,96.23,2997.52,0.619,0.629,AISI 1010 carbon steel,3178.9,3.99,Good,
465,60,1200,15,96.21,3356.46,0.619,0.629,AISI 1010 carbon steel,3178.9,3.99,Good,
466,60,1200,0,96.23,2344.57,0.644,0.626,AISI 1010 carbon steel,2791.9,3.77,Good,
466,60,1200,0,96.25,2441.6,0.644,0.626,AISI 1010 carbon steel,2791.9,3.77,Good,
466,60,1200,0,96.27,2519.95,0.644,0.626,AISI 1010 carbon steel,2791.9,3.77,Good,
466,60,1200,0,96.28,3167.7,0.644,0.626,AISI 1010 carbon steel,2791.9,3.77,Good,
466,60,1200,0,96.27,3510.74,0.644,0.626,AISI 1010 carbon steel,2791.9,3.77,Good,
466,60,1200,0,96.29,3030.05,0.644,0.626,AISI 1010 carbon steel,2791.9,3.77,Good,
466,60,1200,0,96.29,3135.5,0.644,0.626,AISI 1010 carbon steel,2791.9,3.77,Good,
466,60,1200,0,96.29,3331.77,0.644,0.626,AISI 1010 carbon steel,2791.9,3.77,Good,
466,60,1200,0,96.29,3825.38,0.644,0.626,AISI 1010 carbon steel,2791.9,3.77,Good,
466,60,1200,0,96.24,3183.41,0.644,0.626,AISI 1010 carbon steel,2791.9,3.77,Good,
466,60,1200,0,96.19,3251.83,0.644,0.626,AISI 1010 carbon steel,2791.9,3.77,Good,
466,60,1200,0,96.14,3260.81,0.644,0.626,AISI 1010 carbon steel,2791.9,3.77,Good,
466,60,1200,0,96.1,3910.75,0.644,0.626,AISI 1010 carbon steel,2791.9,3.77,Good,
470,60,1200,0,96.85,3335.38,0.634,0.625,AISI 1010 carbon steel,3028.8,3.38,Good,
470,60,1200,0,97.05,3845.56,0.634,0.625,AISI 1010 carbon steel,3028.8,3.38,Good,
470,60,1200,0,97.21,3734.37,0.634,0.625,AISI 1010 carbon steel,3028.8,3.38,Good,
470,60,1200,0,97.3,3862.52,0.634,0.625,AISI 1010 carbon steel,3028.8,3.38,Good,
470,60,1200,0,97.35,4540.06,0.634,0.625,AISI 1010 carbon steel,3028.8,3.38,Good,
470,60,1200,0,97.38,4578.54,0.634,0.625,AISI 1010 carbon steel,3028.8,3.38,Good,
470,60,1200,0,97.35,3930.49,0.634,0.625,AISI 1010 carbon steel,3028.8,3.38,Good,
470,60,1200,0,97.35,3904.59,0.634,0.625,AISI 1010 carbon steel,3028.8,3.38,Good,
470,60,1200,0,97.36,4416.78,0.634,0.625,AISI 1010 carbon steel,3028.8,3.38,Good,
470,60,1200,0,97.35,4802.23,0.634,0.625,AISI 1010 carbon steel,3028.8,3.38,Good,
470,60,1200,0,97.33,4071.5,0.634,0.625,AISI 1010 carbon steel,3028.8,3.38,Good,
470,60,1200,0,97.32,3943.6,0.634,0.625,AISI 1010 carbon steel,3028.8,3.38,Good,
470,60,1200,0,97.29,4226.13,0.634,0.625,AISI 1010 carbon steel,3028.8,3.38,Good,
472,60,1200,0,97.34,2558.56,0.616,0.629,AISI 1010 carbon steel,2730.3,2.93,Good,
472,60,1200,0,97.46,3845.11,0.616,0.629,AISI 1010 carbon steel,2730.3,2.93,Good,
472,60,1200,0,97.6,4087.94,0.616,0.629,AISI 1010 carbon steel,2730.3,2.93,Good,
472,60,1200,0,97.67,3584.92,0.616,0.629,AISI 1010 carbon steel,2730.3,2.93,Good,
472,60,1200,0,97.74,3636.36,0.616,0.629,AISI 1010 carbon steel,2730.3,2.93,Good,
472,60,1200,0,97.77,4197.95,0.616,0.629,AISI 1010 carbon steel,2730.3,2.93,Good,
472,60,1200,0,97.79,4455.93,0.616,0.629,AISI 1010 carbon steel,2730.3,2.93,Good,
472,60,1200,0,97.81,3772.86,0.616,0.629,AISI 1010 carbon steel,2730.3,2.93,Good,
472,60,1200,0,97.82,3721.45,0.616,0.629,AISI 1010 carbon steel,2730.3,2.93,Good,
472,60,1200,0,97.82,4125.63,0.616,0.629,AISI 1010 carbon steel,2730.3,2.93,Good,
472,60,1200,0,97.8,4641.22,0.616,0.629,AISI 1010 carbon steel,2730.3,2.93,Good,
472,60,1200,0,97.79,3940.55,0.616,0.629,AISI 1010 carbon steel,2730.3,2.93,Good,
473,60,1200,0,97.87,2701.13,0.63,0.622,AISI 1010 carbon steel,2994.1,3.32,Good,
473,60,1200,0,98.08,3726.07,0.63,0.622,AISI 1010 carbon steel,2994.1,3.32,Good,
473,60,1200,0,98.24,3709.88,0.63,0.622,AISI 1010 carbon steel,2994.1,3.32,Good,
473,60,1200,0,98.32,3427.95,0.63,0.622,AISI 1010 carbon steel,2994.1,3.32,Good,
473,60,1200,0,98.37,3514.17,0.63,0.622,AISI 1010 carbon steel,2994.1,3.32,Good,
473,60,1200,0,98.41,4202.46,0.63,0.622,AISI 1010 carbon steel,2994.1,3.32,Good,
473,60,1200,0,98.36,4052.44,0.63,0.622,AISI 1010 carbon steel,2994.1,3.32,Good,
473,60,1200,0,98.32,3538.56,0.63,0.622,AISI 1010 carbon steel,2994.1,3.32,Good,
473,60,1200,0,98.26,3538.56,0.63,0.622,AISI 1010 carbon steel,2994.1,3.32,Good,
473,60,1200,0,98.27,4117.29,0.63,0.622,AISI 1010 carbon steel,2994.1,3.32,Good,
473,60,1200,0,98.28,4263.81,0.63,0.622,AISI 1010 carbon steel,2994.1,3.32,Good,
473,60,1200,0,98.3,3595.46,0.63,0.622,AISI 1010 carbon steel,2994.1,3.32,Good,
476,60,1200,0,98.19,2148.58,0.627,0.616,AISI 1010 carbon steel,2835.0,4.12,Good,
476,60,1200,0,98.26,2586.64,0.627,0.616,AISI 1010 carbon steel,2835.0,4.12,Good,
476,60,1200,0,98.36,2819.52,0.627,0.616,AISI 1010 carbon steel,2835.0,4.12,Good,
476,60,1200,0,98.38,3294.91,0.627,0.616,AISI 1010 carbon steel,2835.0,4.12,Good,
476,60,1200,0,98.37,3872.3,0.627,0.616,AISI 1010 carbon steel,2835.0,4.12,Good,
476,60,1200,0,98.25,3243.88,0.627,0.616,AISI 1010 carbon steel,2835.0,4.12,Good,
476,60,1200,0,98.13,3256.58,0.627,0.616,AISI 1010 carbon steel,2835.0,4.12,Good,
476,60,1200,0,98.02,3420.42,0.627,0.616,AISI 1010 carbon steel,2835.0,4.12,Good,
476,60,1200,0,97.98,4111.01,0.627,0.616,AISI 1010 carbon steel,2835.0,4.12,Good,
476,60,1200,0,97.96,3593.54,0.627,0.616,AISI 1010 carbon steel,2835.0,4.12,Good,
476,60,1200,0,97.94,3328.67,0.627,0.616,AISI 1010 carbon steel,2835.0,4.12,Good,
476,60,1200,0,97.92,3369.24,0.627,0.616,AISI 1010 carbon steel,2835.0,4.12,Good,
479,60,1200,0,98.09,1806.79,0.623,0.619,AISI 1010 carbon steel,3110.1,4.3,Good,
479,60,1200,0,98.16,2549.13,0.623,0.619,AISI 1010 carbon steel,3110.1,4.3,Good,
479,60,1200,0,98.23,2457.75,0.623,0.619,AISI 1010 carbon steel,3110.1,4.3,Good,
479,60,1200,0,98.27,2391.06,0.623,0.619,AISI 1010 carbon steel,3110.1,4.3,Good,
479,60,1200,0,98.3,2705.59,0.623,0.619,AISI 1010 carbon steel,3110.1,4.3,Good,
479,60,1200,0,98.33,3371.29,0.623,0.619,AISI 1010 carbon steel,3110.1,4.3,Good,
479,60,1200,0,98.2,3168.24,0.623,0.619,AISI 1010 carbon steel,3110.1,4.3,Good,
479,60,1200,0,98.06,2906.63,0.623,0.619,AISI 1010 carbon steel,3110.1,4.3,Good,
479,60,1200,0,97.99,2994.08,0.623,0.619,AISI 1010 carbon steel,3110.1,4.3,Good,
479,60,1200,0,97.99,3496.01,0.623,0.619,AISI 1010 carbon steel,3110.1,4.3,Good,
479,60,1200,0,98.01,3501.91,0.623,0.619,AISI 1010 carbon steel,3110.1,4.3,Good,
479,60,1200,0,98.03,2975.64,0.623,0.619,AISI 1010 carbon steel,3110.1,4.3,Good,
480,60,1200,0,98.19,2103.28,0.624,0.626,AISI 1010 carbon steel,1410.3,1.9,Bad,
480,60,1200,0,98.26,2312.81,0.624,0.626,AISI 1010 carbon steel,1410.3,1.9,Bad,
480,60,1200,0,98.31,2332.07,0.624,0.626,AISI 1010 carbon steel,1410.3,1.9,Bad,
480,60,1200,0,98.35,2338.7,0.624,0.626,AISI 1010 carbon steel,1410.3,1.9,Bad,
480,60,1200,0,98.4,2343.11,0.624,0.626,AISI 1010 carbon steel,1410.3,1.9,Bad,
480,60,1200,0,98.44,2330.59,0.624,0.626,AISI 1010 carbon steel,1410.3,1.9,Bad,
480,60,1200,0,98.47,2320.98,0.624,0.626,AISI 1010 carbon steel,1410.3,1.9,Bad,
480,60,1200,0,98.5,2320.24,0.624,0.626,AISI 1010 carbon steel,1410.3,1.9,Bad,
480,60,1200,0,98.5,2328.38,0.624,0.626,AISI 1010 carbon steel,1410.3,1.9,Bad,
480,60,1200,0,98.49,2315.04,0.624,0.626,AISI 1010 carbon steel,1410.3,1.9,Bad,
480,60,1200,0,98.49,2310.58,0.624,0.626,AISI 1010 carbon steel,1410.3,1.9,Bad,
480,60,1200,0,98.49,2308.35,0.624,0.626,AISI 1010 carbon steel,1410.3,1.9,Bad,
481,60,1200,0,98.48,2283.63,0.621,0.623,AISI 1010 carbon steel,3060.5,4.56,Good,
481,60,1200,0,98.49,2975.06,0.621,0.623,AISI 1010 carbon steel,3060.5,4.56,Good,
481,60,1200,0,98.48,3842.43,0.621,0.623,AISI 1010 carbon steel,3060.5,4.56,Good,
481,60,1200,0,98.49,3792.87,0.621,0.623,AISI 1010 carbon steel,3060.5,4.56,Good,
481,60,1200,0,98.5,3421.92,0.621,0.623,AISI 1010 carbon steel,3060.5,4.56,Good,
481,60,1200,0,98.52,3473.8,0.621,0.623,AISI 1010 carbon steel,3060.5,4.56,Good,
481,60,1200,0,98.45,4113.52,0.621,0.623,AISI 1010 carbon steel,3060.5,4.56,Good,
481,60,1200,0,98.42,4136.87,0.621,0.623,AISI 1010 carbon steel,3060.5,4.56,Good,
481,60,1200,0,98.37,3535.15,0.621,0.623,AISI 1010 carbon steel,3060.5,4.56,Good,
481,60,1200,0,98.33,3524.43,0.621,0.623,AISI 1010 carbon steel,3060.5,4.56,Good,
481,60,1200,0,98.29,3977.04,0.621,0.623,AISI 1010 carbon steel,3060.5,4.56,Good,
481,60,1200,0,98.26,4328.27,0.621,0.623,AISI 1010 carbon steel,3060.5,4.56,Good,
481,60,1200,0,98.22,3618.82,0.621,0.623,AISI 1010 carbon steel,3060.5,4.56,Good,
483,60,1200,0,97.12,3196.88,0.63,0.628,AISI 1010 carbon steel,2978.6,3.93,Good,
483,60,1200,0,97.14,3413.87,0.63,0.628,AISI 1010 carbon steel,2978.6,3.93,Good,
483,60,1200,0,97.19,3367.2,0.63,0.628,AISI 1010 carbon steel,2978.6,3.93,Good,
483,60,1200,0,97.2,3518.57,0.63,0.628,AISI 1010 carbon steel,2978.6,3.93,Good,
483,60,1200,0,97.2,4287.95,0.63,0.628,AISI 1010 carbon steel,2978.6,3.93,Good,
483,60,1200,0,97.23,4032.02,0.63,0.628,AISI 1010 carbon steel,2978.6,3.93,Good,
483,60,1200,0,97.22,3750.0,0.63,0.628,AISI 1010 carbon steel,2978.6,3.93,Good,
483,60,1200,0,97.2,3926.12,0.63,0.628,AISI 1010 carbon steel,2978.6,3.93,Good,
483,60,1200,0,97.24,4731.14,0.63,0.628,AISI 1010 carbon steel,2978.6,3.93,Good,
483,60,1200,0,97.28,4513.46,0.63,0.628,AISI 1010 carbon steel,2978.6,3.93,Good,
483,60,1200,0,97.31,3955.79,0.63,0.628,AISI 1010 carbon steel,2978.6,3.93,Good,
483,60,1200,0,97.35,3971.85,0.63,0.628,AISI 1010 carbon steel,2978.6,3.93,Good,
486,60,1200,0,97.26,3311.58,0.625,0.624,AISI 1010 carbon steel,2878.7,3.66,Good,
486,60,1200,0,97.37,3552.63,0.625,0.624,AISI 1010 carbon steel,2878.7,3.66,Good,
486,60,1200,0,97.48,4105.57,0.625,0.624,AISI 1010 carbon steel,2878.7,3.66,Good,
486,60,1200,0,97.57,4691.35,0.625,0.624,AISI 1010 carbon steel,2878.7,3.66,Good,
486,60,1200,0,97.66,4116.03,0.625,0.624,AISI 1010 carbon steel,2878.7,3.66,Good,
486,60,1200,0,97.65,3888.26,0.625,0.624,AISI 1010 carbon steel,2878.7,3.66,Good,
486,60,1200,0,97.64,4120.21,0.625,0.624,AISI 1010 carbon steel,2878.7,3.66,Good,
486,60,1200,0,97.68,4812.24,0.625,0.624,AISI 1010 carbon steel,2878.7,3.66,Good,
486,60,1200,0,97.73,4465.96,0.625,0.624,AISI 1010 carbon steel,2878.7,3.66,Good,
486,60,1200,0,97.79,3989.56,0.625,0.624,AISI 1010 carbon steel,2878.7,3.66,Good,
486,60,1200,0,97.86,4023.05,0.625,0.624,AISI 1010 carbon steel,2878.7,3.66,Good,
486,60,1200,0,97.93,4671.51,0.625,0.624,AISI 1010 carbon steel,2878.7,3.66,Good,
488,60,1200,0,98.34,2730.9,0.625,0.622,AISI 1010 carbon steel,3141.8,3.58,Explode,
488,60,1200,0,98.42,3328.15,0.625,0.622,AISI 1010 carbon steel,3141.8,3.58,Explode,
488,60,1200,0,98.51,3536.61,0.625,0.622,AISI 1010 carbon steel,3141.8,3.58,Explode,
488,60,1200,0,98.6,3837.05,0.625,0.622,AISI 1010 carbon steel,3141.8,3.58,Explode,
488,60,1200,0,98.62,4554.81,0.625,0.622,AISI 1010 carbon steel,3141.8,3.58,Explode,
